Date,Open,High,Low,Close,Volume
20240325,356.9599914550781,358.8699951171875,355.0299987792969,355.95001220703125,1774800
20240326,356.4599914550781,359.5899963378906,356.0,356.3900146484375,1637200
20240327,358.7200012207031,364.80999755859375,357.8800048828125,364.6499938964844,2262800
20240328,364.6199951171875,367.2200012207031,363.5299987792969,366.42999267578125,2028600
20240401,367.4800109863281,367.92999267578125,362.6400146484375,363.739990234375,1953800
20240402,362.30999755859375,364.989990234375,361.4800109863281,364.8299865722656,1968900
20240403,365.489990234375,376.07000732421875,364.6000061035156,375.7900085449219,2623700
20240404,377.3699951171875,381.0299987792969,368.8800048828125,369.7900085449219,2492200
20240405,372.5,381.0,371.7900085449219,379.29998779296875,2067000
20240408,379.1099853515625,382.010009765625,372.8900146484375,373.4700012207031,2690000
20240409,375.0299987792969,377.1600036621094,365.510009765625,371.8999938964844,2043300
20240410,366.20001220703125,372.6199951171875,364.3900146484375,372.07000732421875,2148500
20240411,372.6300048828125,373.3699951171875,366.8999938964844,371.9800109863281,2535700
20240412,368.6400146484375,372.8399963378906,362.67999267578125,365.6300048828125,2072500
20240415,372.9700012207031,374.4599914550781,362.1099853515625,363.9100036621094,2171000
20240416,363.0199890136719,363.4599914550781,357.17999267578125,359.8800048828125,2513900
20240417,362.6499938964844,362.9100036621094,352.8800048828125,358.32000732421875,2313800
20240418,361.1499938964844,363.4800109863281,356.1700134277344,357.92999267578125,2380700
20240419,358.2900085449219,360.95001220703125,352.1400146484375,354.6600036621094,2928300
20240422,356.1000061035156,362.0,353.239990234375,357.6099853515625,2085400
20240423,360.0,365.5199890136719,359.0400085449219,363.25,1810700
20240424,363.95001220703125,368.1700134277344,358.8999938964844,363.5199890136719,3032700
20240425,330.44000244140625,341.94000244140625,330.32000732421875,338.0,6459600
20240426,338.44000244140625,345.5,338.3299865722656,343.3800048828125,3324600
20240429,343.9800109863281,350.95001220703125,343.9800109863281,349.79998779296875,2171400
20240430,347.0199890136719,347.7699890136719,333.1199951171875,334.57000732421875,4201700
20240501,333.3800048828125,338.5,330.739990234375,331.07000732421875,3520600
20240502,333.5199890136719,336.1600036621094,329.25,335.44000244140625,2492000
20240503,338.0899963378906,341.6099853515625,334.9800109863281,336.75,1977100
20240506,340.8699951171875,342.54998779296875,339.70001220703125,342.1000061035156,1653900
20240507,344.4700012207031,348.5400085449219,343.3999938964844,345.0,1965600
20240508,340.0,346.2699890136719,338.739990234375,344.5,2260300
20240509,345.9200134277344,352.8800048828125,345.42999267578125,351.7799987792969,3208900
20240510,355.0,357.510009765625,353.5199890136719,354.7900085449219,2210600
20240513,354.79998779296875,358.54998779296875,354.3699951171875,356.67999267578125,2051200
20240514,357.7200012207031,360.6099853515625,357.0299987792969,358.17999267578125,1563400
20240515,361.4700012207031,363.30999755859375,358.1199951171875,360.0400085449219,1913900
20240516,356.75,358.7699890136719,349.6099853515625,350.7200012207031,2821700
20240517,352.9700012207031,356.4100036621094,351.55999755859375,356.2699890136719,2104300
20240520,356.3999938964844,364.42999267578125,354.7699890136719,362.75,2247900
20240521,362.260009765625,363.239990234375,357.5,359.07000732421875,1841100
20240522,358.5,359.20001220703125,352.55999755859375,355.94000244140625,2104200
20240523,360.3999938964844,361.3399963378906,348.7900085449219,350.70001220703125,2749200
20240524,352.6400146484375,353.9100036621094,346.67999267578125,348.8999938964844,2633800
20240528,348.0,349.2300109863281,344.3999938964844,346.4700012207031,2264900
20240529,345.0,345.30999755859375,337.7200012207031,338.1099853515625,3040000
20240530,338.4700012207031,344.54998779296875,338.4700012207031,339.25,2745800
20240531,339.3399963378906,340.8900146484375,335.05999755859375,338.5199890136719,8319400
20240603,340.8699951171875,341.3999938964844,325.75,331.3599853515625,3878600
20240604,328.7099914550781,330.3299865722656,324.5,327.57000732421875,3706600
20240605,329.4800109863281,331.2699890136719,326.70001220703125,329.45001220703125,2616300
20240606,330.2200012207031,331.0299987792969,327.0899963378906,328.2900085449219,2452100
20240607,326.20001220703125,332.8800048828125,323.7200012207031,328.94000244140625,2499100
20240610,328.7099914550781,331.9100036621094,328.44000244140625,329.6099853515625,2640500
20240611,327.760009765625,328.6400146484375,323.7300109863281,327.30999755859375,3247000
20240612,333.1499938964844,335.1700134277344,326.0,328.7300109863281,4817300
20240613,327.5,327.8900146484375,321.45001220703125,326.3599853515625,3183900
20240614,321.3900146484375,322.67999267578125,315.8500061035156,321.4700012207031,4195300
20240617,321.4700012207031,323.8399963378906,318.8800048828125,322.3999938964844,3198900
20240618,323.04998779296875,325.6000061035156,321.0,325.1400146484375,3275300
20240620,325.05999755859375,331.1000061035156,324.5799865722656,329.1300048828125,4463300
20240621,330.5299987792969,330.54998779296875,326.17999267578125,327.8399963378906,8265100
20240624,329.3599853515625,333.6700134277344,326.07000732421875,330.0,2447300
20240625,328.010009765625,329.4700012207031,324.3699951171875,327.3999938964844,2995900
20240626,326.25,327.7099914550781,323.7799987792969,326.7300109863281,2198600
20240627,326.0299987792969,329.2300109863281,324.6700134277344,327.4599914550781,1995100
20240628,328.510009765625,334.19000244140625,328.32000732421875,333.1000061035156,8891500
20240701,335.1099853515625,335.2900085449219,325.3699951171875,329.0799865722656,2950200
20240702,328.0,330.0899963378906,325.5799865722656,327.760009765625,2119800
20240703,328.260009765625,331.4100036621094,328.260009765625,330.6099853515625,1352200
20240705,331.57000732421875,333.44000244140625,326.6300048828125,328.3500061035156,2280900
20240708,330.3599853515625,333.260009765625,327.1400146484375,329.05999755859375,1913400
20240709,328.5400085449219,330.1199951171875,325.8299865722656,326.05999755859375,1896100
20240710,326.1000061035156,328.4800109863281,321.6400146484375,328.4800109863281,2904400
20240711,330.0,334.42999267578125,329.29998779296875,331.1300048828125,3016400
20240712,334.95001220703125,338.2300109863281,333.42999267578125,335.5899963378906,2451300
20240715,339.1000061035156,347.8999938964844,337.8399963378906,345.7699890136719,3394300
20240716,346.8299865722656,362.2799987792969,345.260009765625,360.5799865722656,4637000
20240717,358.9700012207031,362.69000244140625,356.20001220703125,357.79998779296875,3061000
20240718,356.5,369.2300109863281,355.75,356.0299987792969,3876300
20240719,355.3500061035156,356.489990234375,346.69000244140625,347.6300048828125,3462700
20240722,348.0,348.7300109863281,341.3800048828125,347.8699951171875,2659600
20240723,345.7300109863281,348.6600036621094,341.3800048828125,344.1700134277344,2027800
20240724,342.95001220703125,344.82000732421875,335.45001220703125,336.0400085449219,2835800
20240725,335.510009765625,348.20001220703125,333.95001220703125,344.29998779296875,3291300
20240726,348.6400146484375,352.94000244140625,346.8800048828125,350.4800109863281,1894900
20240729,350.17999267578125,351.3800048828125,343.1300048828125,344.5299987792969,2190300
20240730,343.6600036621094,345.7200012207031,338.6199951171875,341.7200012207031,1970800
20240731,345.3500061035156,350.989990234375,340.8500061035156,346.20001220703125,2568100
20240801,346.29998779296875,349.8299865722656,328.0799865722656,331.5199890136719,3747900
20240802,322.75,323.3999938964844,317.6600036621094,320.8699951171875,4246700
20240805,309.0,320.5799865722656,307.04998779296875,316.79998779296875,4681300
20240806,314.04998779296875,332.1700134277344,310.5,326.44000244140625,5071700
20240807,333.510009765625,335.17999267578125,324.45001220703125,325.79998779296875,3011700
20240808,330.0,336.42999267578125,327.6099853515625,336.1600036621094,2268300
20240809,336.0,338.5,332.4800109863281,338.260009765625,1668100
20240812,338.260009765625,339.8500061035156,333.6000061035156,336.0299987792969,2127600
20240813,337.17999267578125,339.5199890136719,333.7300109863281,338.79998779296875,1503800
20240814,339.6000061035156,341.7900085449219,334.6000061035156,337.5899963378906,1610900
20240815,344.5,347.6400146484375,340.7900085449219,345.6400146484375,3232600
20240816,345.25,345.8399963378906,340.760009765625,343.4800109863281,2483800
20240819,343.67999267578125,346.1000061035156,343.29998779296875,344.6499938964844,2252600
20240820,345.0,346.1700134277344,341.82000732421875,343.29998779296875,1479500
20240821,344.5799865722656,345.6000061035156,341.8500061035156,342.9700012207031,1433200
20240822,343.0,345.1400146484375,341.7699890136719,342.3599853515625,2021400
20240823,344.9700012207031,349.5400085449219,343.07000732421875,348.4100036621094,2183900
20240826,349.80999755859375,354.4100036621094,348.94000244140625,351.1600036621094,1718100
20240827,350.3500061035156,351.7200012207031,347.1000061035156,351.1199951171875,1210800
20240828,350.5899963378906,354.42999267578125,345.8399963378906,348.20001220703125,1514500
