Date,Open,High,Low,Close,Volume
20240731,69.18000030517578,69.25,68.29000091552734,68.63999938964844,22908800
20240801,68.91000366210938,69.80000305175781,68.5199966430664,69.79000091552734,17275500
20240802,69.5999984741211,70.23999786376953,67.73999786376953,68.45999908447266,23578700
20240805,68.0999984741211,68.58000183105469,66.91000366210938,67.58999633789062,20770500
20240806,67.83999633789062,68.62999725341797,67.68000030517578,67.73999786376953,14815100
20240807,67.87000274658203,68.01000213623047,66.80999755859375,66.91000366210938,18499200
20240808,66.83999633789062,67.91999816894531,66.66999816894531,67.66000366210938,12489800
20240809,67.8499984741211,68.22000122070312,67.33000183105469,67.94999694824219,13805600
20240812,68.33999633789062,69.22000122070312,68.06999969482422,68.69999694824219,17385300
20240813,68.43000030517578,68.61000061035156,67.13999938964844,68.12999725341797,26557900
20240814,67.91999816894531,68.79000091552734,67.8499984741211,68.66000366210938,22928600
20240815,74.12000274658203,74.44000244140625,72.77999877929688,73.18000030517578,49567500
20240816,72.69999694824219,73.61000061035156,72.5199966430664,73.44999694824219,19872100
20240819,73.38999938964844,73.9800033569336,73.33999633789062,73.72000122070312,13709300
20240820,73.75,74.75,73.72000122070312,74.54000091552734,14434000
20240821,75.30000305175781,75.58000183105469,74.58999633789062,75.23999786376953,14832000
20240822,75.37000274658203,76.22000122070312,75.1500015258789,75.58000183105469,16511100
20240823,75.5999984741211,75.80999755859375,75.01000213623047,75.69999694824219,12299100
20240826,75.9000015258789,76.20999908447266,75.56999969482422,76.02999877929688,9508200
20240827,76.44999694824219,76.44999694824219,75.7699966430664,76.12999725341797,11557800
20240828,76.27999877929688,76.43000030517578,75.80999755859375,76.08000183105469,9814300
20240829,75.98999786376953,76.47000122070312,75.66999816894531,76.41999816894531,11856800
20240830,76.44000244140625,77.47000122070312,76.22000122070312,77.2300033569336,23230000
20240903,77.33000183105469,77.80999755859375,76.80000305175781,77.16999816894531,22666100
20240904,77.33000183105469,77.4800033569336,76.7300033569336,77.23999786376953,18442800
20240905,77.25,77.44999694824219,76.38999938964844,76.95999908447266,13082900
20240906,76.9000015258789,77.31999969482422,76.30000305175781,76.63999938964844,14548600
20240909,76.8499984741211,77.47000122070312,76.48999786376953,77.33999633789062,22260200
20240910,77.3499984741211,78.9000015258789,77.27999877929688,78.80999755859375,17686300
20240911,78.37999725341797,78.91999816894531,77.56999969482422,78.83999633789062,19518800
20240912,78.98999786376953,79.91000366210938,78.62000274658203,79.66000366210938,14884900
20240913,79.81999969482422,80.69000244140625,79.69000244140625,80.5999984741211,12994100
20240916,80.83999633789062,81.0199966430664,80.13999938964844,80.55999755859375,15346400
20240917,79.76000213623047,80.26000213623047,78.26000213623047,78.5999984741211,21065900
20240918,78.63999938964844,79.41000366210938,78.27999877929688,79.02999877929688,15684900
20240919,79.05000305175781,79.08999633789062,77.48999786376953,78.04000091552734,21525700
20240920,78.2300033569336,79.61000061035156,78.11000061035156,79.05999755859375,39534300
20240923,79.06999969482422,80.44000244140625,79.06999969482422,80.33000183105469,12147300
20240924,80.4800033569336,80.91000366210938,80.23999786376953,80.66999816894531,14651100
20240925,80.88999938964844,81.5999984741211,80.68000030517578,81.4000015258789,14163800
20240926,81.04000091552734,81.19999694824219,79.26000213623047,79.91999816894531,17061100
20240927,79.9000015258789,80.29000091552734,79.5999984741211,79.77999877929688,11899100
20240930,79.88999938964844,80.94000244140625,79.86000061035156,80.75,18997000
20241001,80.68000030517578,81.52999877929688,80.44000244140625,81.2699966430664,16054200
20241002,80.98999786376953,80.98999786376953,80.12000274658203,80.43000030517578,16618300
20241003,80.30000305175781,80.58000183105469,79.8499984741211,80.43000030517578,11640400
20241004,80.05000305175781,81.11000061035156,79.8499984741211,80.94000244140625,11583400
20241007,80.69000244140625,80.94000244140625,78.9800033569336,79.0999984741211,16791600
20241008,79.62000274658203,79.81999969482422,79.06999969482422,79.70999908447266,15270000
20241009,79.81999969482422,80.5,79.75,80.4000015258789,12413000
20241010,80.30999755859375,80.31999969482422,79.45999908447266,79.61000061035156,10812700
20241011,79.69999694824219,80.12999725341797,79.37000274658203,80.0999984741211,9570700
20241014,80.05000305175781,80.51000213623047,79.76000213623047,80.29000091552734,9914500
20241015,80.66999816894531,81.81999969482422,80.51000213623047,81.6500015258789,13276200
20241016,81.52999877929688,81.66000366210938,80.62000274658203,81.22000122070312,11123300
20241017,81.2699966430664,81.5,80.6500015258789,80.88999938964844,9424700
20241018,80.87000274658203,81.69000244140625,80.66000366210938,81.30999755859375,12324100
20241021,81.2300033569336,81.55000305175781,80.72000122070312,80.80999755859375,9750400
20241022,81.11000061035156,82.2300033569336,80.83000183105469,82.0199966430664,12240100
20241023,81.88999938964844,83.33999633789062,81.80000305175781,83.2699966430664,13058200
20241024,82.95999908447266,83.31999969482422,82.58000183105469,83.04000091552734,11645900
20241025,83.19999694824219,83.30000305175781,82.44000244140625,82.51000213623047,8959400
20241028,82.75,83.08000183105469,82.47000122070312,82.75,7990200
20241029,82.66999816894531,82.86000061035156,81.66999816894531,81.69999694824219,9682400
20241030,81.5999984741211,81.83000183105469,81.30000305175781,81.38999938964844,9268800
20241031,81.29000091552734,82.44000244140625,81.22000122070312,81.94999694824219,15539000
20241101,82.52999877929688,82.52999877929688,81.54000091552734,82.19000244140625,12181800
20241104,82.19999694824219,82.91000366210938,82.0,82.44999694824219,11731000
20241105,82.68000030517578,83.7699966430664,82.51000213623047,83.68000030517578,10612500
20241106,85.13999938964844,85.54000091552734,82.05999755859375,83.44000244140625,19974000
20241107,83.72000122070312,84.38999938964844,83.41999816894531,83.8499984741211,12665800
20241108,84.27999877929688,85.41999816894531,84.2300033569336,84.83000183105469,14396500
20241111,84.94999694824219,85.41000366210938,84.12000274658203,84.20999908447266,10433200
20241112,84.5,85.52999877929688,84.5,84.98999786376953,12860200
20241113,84.98999786376953,85.79000091552734,84.7699966430664,85.5,12802600
20241114,85.02999877929688,85.76000213623047,84.33999633789062,84.47000122070312,15740700
20241115,84.52999877929688,84.77999877929688,83.94000244140625,84.25,17370600
20241118,84.81999969482422,84.8499984741211,83.66000366210938,84.08000183105469,25278100
20241119,86.2300033569336,88.29000091552734,85.91000366210938,86.5999984741211,36340900
20241120,86.5999984741211,87.19999694824219,85.91000366210938,87.18000030517578,18183200
20241121,87.44999694824219,88.63999938964844,86.93000030517578,88.38999938964844,18729200
20241122,89.41000366210938,90.91000366210938,88.93000030517578,90.44000244140625,23990600
20241125,90.5,90.94999694824219,89.05999755859375,89.5,25078600
20241126,89.88999938964844,91.87999725341797,89.83999633789062,91.30999755859375,16657000
20241127,92.0,92.25,91.30999755859375,91.87999725341797,14358900
20241129,92.26000213623047,92.63999938964844,91.81999969482422,92.5,11041200
20241202,92.81999969482422,92.98999786376953,91.94999694824219,92.63999938964844,17173000
20241203,92.77999877929688,93.58999633789062,92.26000213623047,93.51000213623047,17775200
20241204,93.44999694824219,94.5199966430664,93.05000305175781,94.44999694824219,17312600
20241205,94.88999938964844,95.5999984741211,94.33999633789062,95.30000305175781,21932300
20241206,95.54000091552734,96.18000030517578,95.33000183105469,95.69999694824219,18803500
20241209,95.66000366210938,95.94000244140625,93.5999984741211,93.83000183105469,20931100
20241210,94.05000305175781,95.23999786376953,93.7699966430664,94.55000305175781,13164500
20241211,94.54000091552734,95.69000244140625,94.5,94.95999908447266,19682100
20241212,95.68000030517578,95.72000122070312,94.08999633789062,94.08999633789062,14298600
20241213,93.80000305175781,94.68000030517578,93.04000091552734,94.25,11495900
20241216,94.41999816894531,95.70999908447266,94.0999984741211,94.87000274658203,16742000
20241217,95.13999938964844,95.48999786376953,94.31999969482422,95.41999816894531,23560800
20241218,95.33999633789062,95.9000015258789,93.12999725341797,93.55000305175781,24665600
20241219,94.4800033569336,94.56999969482422,93.36000061035156,93.4000015258789,16606500
20241220,93.01000213623047,93.75,91.62999725341797,92.23999786376953,49350600
20241223,91.5,91.5,88.91000366210938,90.3499984741211,26205400
20241224,90.37000274658203,92.68000030517578,90.3499984741211,92.68000030517578,8992400
20241226,92.54000091552734,92.87999725341797,92.16999816894531,92.79000091552734,10994000
20241227,92.12999725341797,92.3499984741211,91.02999877929688,91.66000366210938,11384400
20241230,90.7300033569336,91.06999969482422,90.12999725341797,90.56999969482422,9790200
20241231,90.56999969482422,90.94000244140625,90.05999755859375,90.3499984741211,11267700
20250102,89.9800033569336,90.5999984741211,89.5199966430664,90.0,14820400
20250103,90.1500015258789,91.30000305175781,90.13999938964844,90.77999877929688,10834600
20250106,90.83000183105469,92.47000122070312,90.66999816894531,91.43000030517578,14519900
20250107,91.69999694824219,91.94000244140625,90.44999694824219,90.80999755859375,11238000
20250108,91.11000061035156,91.8499984741211,90.81999969482422,91.80000305175781,13453600
20250110,92.48999786376953,93.58000183105469,92.19999694824219,93.0,18140900
20250113,92.12000274658203,92.43000030517578,91.0999984741211,91.52999877929688,18617100
20250114,91.86000061035156,91.9800033569336,90.56999969482422,90.79000091552734,13549200
20250115,91.06999969482422,91.7300033569336,90.80999755859375,91.33999633789062,17348200
20250116,91.5,91.72000122070312,90.12000274658203,91.30000305175781,13267700
20250117,92.06999969482422,92.26000213623047,91.05000305175781,91.94000244140625,15868200
20250121,92.4800033569336,94.23999786376953,92.30999755859375,93.08000183105469,23247500
20250122,93.7699966430664,94.0,92.5199966430664,93.2300033569336,15567100
20250123,92.95999908447266,93.80999755859375,92.31999969482422,93.80999755859375,14198400
20250124,93.54000091552734,95.01000213623047,93.45999908447266,94.76000213623047,14973800
20250127,95.9000015258789,97.45999908447266,94.81999969482422,97.4000015258789,18880600
20250128,97.2300033569336,97.83999633789062,96.7300033569336,97.29000091552734,14641600
20250129,97.43000030517578,98.16999816894531,97.22000122070312,97.5,11261400
20250130,97.69000244140625,98.93000030517578,97.41999816894531,98.6500015258789,11012200
20250131,99.0,99.0,97.69999694824219,98.16000366210938,16413900
20250203,96.7699966430664,99.79000091552734,96.47000122070312,99.54000091552734,20484200
20250204,99.97000122070312,100.94999694824219,99.69000244140625,100.7699966430664,15201200
20250205,100.6500015258789,102.58000183105469,100.54000091552734,102.45999908447266,15926700
20250206,102.52999877929688,103.0199966430664,101.94000244140625,102.8499984741211,13088500
20250207,103.0,103.11000061035156,101.11000061035156,101.1500015258789,12451100
20250210,101.94999694824219,102.93000030517578,101.25,102.91999816894531,15274600
20250211,102.62000274658203,102.8499984741211,101.8499984741211,102.47000122070312,11953600
20250212,102.12000274658203,103.9000015258789,102.04000091552734,103.61000061035156,15162100
20250213,104.0,105.23999786376953,103.52999877929688,105.05000305175781,12604400
20250214,105.30000305175781,105.30000305175781,103.5999984741211,104.04000091552734,14109500
20250218,103.72000122070312,103.98999786376953,102.51000213623047,103.77999877929688,18247300
20250219,103.8499984741211,104.19999694824219,102.55000305175781,104.0,18508000
20250220,98.77999877929688,100.12000274658203,96.68000030517578,97.20999908447266,55450900
20250221,96.52999877929688,96.8499984741211,94.12000274658203,94.77999877929688,35014800
20250224,94.18000030517578,94.63999938964844,92.12000274658203,93.66999816894531,29755900
20250225,94.3499984741211,97.91000366210938,94.23999786376953,97.69000244140625,29331200
20250226,97.69999694824219,98.7300033569336,96.06999969482422,96.19999694824219,19069700
20250227,95.9000015258789,98.04000091552734,95.80999755859375,96.79000091552734,16431500
20250228,97.79000091552734,98.86000061035156,97.16999816894531,98.61000061035156,25451300
20250303,97.9800033569336,99.48999786376953,96.83000183105469,97.58999633789062,18372200
20250304,95.76000213623047,97.05000305175781,94.45999908447266,94.97000122070312,25227700
20250305,94.97000122070312,96.38999938964844,94.75,95.9800033569336,17639000
20250306,94.80000305175781,96.19000244140625,94.18000030517578,94.63999938964844,19957800
20250307,93.94000244140625,93.94999694824219,90.76000213623047,91.72000122070312,35913200
20250310,89.76000213623047,90.2300033569336,86.61000061035156,87.81999969482422,35148800
20250311,87.29000091552734,89.3499984741211,87.13999938964844,87.44000244140625,28687600
20250312,87.87999725341797,89.0999984741211,84.87999725341797,85.19999694824219,33301600
20250313,84.94000244140625,85.44999694824219,83.87000274658203,84.5,31507800
20250314,84.95999908447266,85.37000274658203,84.05999755859375,85.3499984741211,35500600
20250317,85.12999725341797,87.98999786376953,84.9800033569336,87.45999908447266,26297800
20250318,87.44000244140625,87.68000030517578,85.5,85.58999633789062,17850900
20250319,85.94999694824219,86.79000091552734,85.62000274658203,86.33000183105469,24555900
20250320,85.80999755859375,87.08000183105469,85.5199966430664,85.80999755859375,18185500
20250321,85.27999877929688,86.2300033569336,84.77999877929688,85.9800033569336,26797200
